id,imps
87181,150
87180,150
87183,100
87182,150
87185,150
87184,150
87187,100
87186,150
87189,150
87188,60
66177,30
59497,100
71209,150
71208,150
71203,150
71202,30
71201,150
71200,150
71207,150
71206,150
71205,150
71204,60
66220,150
01176,150
01177,60
01174,150
01175,60
01172,60
01173,30
01170,60
01171,7
01179,100
30059,150
30058,150
83037,30
83036,60
83031,30
83030,30
83033,150
83032,100
30051,60
30050,100
30053,30
30052,100
30055,150
30054,100
30057,30
30056,150
76067,60
95678,150
76069,30
76260,60
76261,100
76262,60
76263,60
38208,150
38209,60
76266,30
76267,30
38204,150
38205,100
38206,30
38207,150
38200,60
38203,60
11201,150
11200,150
11203,30
11202,60
11205,100
11204,150
11207,30
11206,30
11209,150
11208,150
89259,150
19072,100
19073,150
19070,150
19071,150
19076,150
19077,60
19074,150
19075,150
19078,150
19079,150
83-04,150
65009,150
65001,150
65002,30
65003,150
65004,150
65005,150
65006,150
65007,150
60238,30
60239,60
60230,60
60231,30
60232,150
60233,150
60234,30
60235,100
60236,150
60237,100
80672,30
80673,150
80670,150
80671,150
80676,60
80677,150
80674,100
80675,150
80678,100
80679,150
88126,100
88127,100
88124,150
88125,150
88122,150
71528,30
88120,150
88121,150
71529,150
88128,150
88129,150
71526,100
17339,100
17338,60
52327,7
17336,150
52325,150
17334,150
17333,60
17332,150
17331,150
17330,60
95476,7
53058,150
53059,150
53056,100
53057,150
53054,30
53055,150
53052,150
53053,150
53050,150
53051,150
69057,7
69056,30
69055,30
59492,100
69053,150
69052,30
69051,30
69050,30
69059,30
69058,150
80096,60
80097,150
80094,100
80095,150
80092,100
80093,150
80090,30
80098,150
80099,150
74164,30
79268,150
74167,30
54589,30
54588,30
79260,150
54581,60
54580,60
54583,60
54582,100
54585,150
54584,30
54587,150
54586,150
62498,7
62499,60
62492,150
62493,150
62490,150
62491,30
62496,30
62497,60
62494,150
62495,30
54057,150
54056,150
54055,150
54054,150
54053,150
54052,150
54051,150
54050,150
54059,150
54058,60
62140,30
62141,30
62142,150
62143,150
62144,150
62145,150
62146,150
62147,150
62148,30
62149,30
83038,7
67519,100
74163,7
67510,30
67511,60
67512,60
67513,60
67514,150
67515,7
67516,150
67517,60
07112,150
07113,150
07110,150
07111,150
07116,7
07117,150
07114,150
07115,150
07118,100
07119,150
74098,60
27068,150
27069,150
59265,100
59264,7
59263,150
59262,30
59261,150
59260,150
27060,150
27061,60
27062,60
27063,100
27064,60
27065,60
27066,150
27067,150
35038,30
35039,30
35030,60
35031,30
35032,30
35033,60
35034,30
35035,150
35037,30
51341,150
51344,30
51347,150
26339,60
26338,60
26333,30
26332,30
26331,150
26330,100
26337,60
26336,30
26335,150
26334,150
57764,60
57765,150
57767,30
57760,150
57761,60
57762,150
57763,150
52047,150
52044,150
52045,7
36-12,150
36-13,150
52040,150
36-11,150
60173,150
60172,100
60171,60
60170,30
60177,60
60176,30
60175,7
60174,150
60179,150
60178,150
57492,60
57493,150
57490,150
57491,60
57496,150
57497,150
57494,150
57495,60
57498,30
57499,100
09169,150
09168,150
09165,150
09164,150
09167,150
09166,150
09161,150
09160,150
09163,30
09162,150
37049,150
37048,150
37043,60
37042,60
37041,150
37040,150
37047,30
37046,150
37045,150
37044,150
30219,100
30218,150
12093,150
30213,150
30212,30
30211,60
30210,100
30217,60
30216,60
30215,150
30214,150
65281,150
47200,150
02831,150
91131,150
59007,150
59006,100
49292,150
68083,30
68082,60
68081,30
68080,30
68087,100
68086,60
68085,60
68084,60
68089,150
68088,100
03134,100
03135,150
03136,150
03137,150
03130,150
03131,150
03132,150
03133,100
67259,60
67258,7
03138,150
03139,150
76062,150
76063,100
76060,100
76066,100
59009,150
76064,60
76065,150
76068,60
59008,30
87095,150
87094,150
87093,150
87092,150
87091,150
87090,150
34020,150
34021,150
34022,30
34023,30
34024,30
34025,60
34026,150
34027,30
34028,60
34029,30
79263,150
91332,60
79265,30
79264,100
79267,150
77089,60
77088,150
77083,7
77082,60
77081,30
77080,150
77087,100
77086,60
77085,7
77084,150
07255,30
07254,7
07257,150
07256,150
07251,150
07250,150
07253,150
07252,150
07259,60
07258,150
71310,60
78227,60
78224,100
71316,150
2A129,150
2A128,150
2A127,150
38468,30
38469,150
38464,7
38465,30
38466,60
38467,60
38460,100
38462,150
38463,30
70059,150
70058,60
70055,30
70054,60
70057,150
70056,150
70051,150
70050,150
70053,150
70052,150
36053,150
36052,60
36051,150
36050,150
36057,30
36056,150
36055,150
36054,150
36059,60
36058,150
33263,60
33262,30
33261,150
33260,150
33267,150
33266,60
33264,30
71012,150
71013,150
33269,30
33268,30
71016,100
71017,150
71014,30
71015,30
10251,150
95203,7
52-10,150
52-11,150
52-12,150
52-13,150
10253,150
52-16,150
52-17,150
87028,150
10252,150
87022,150
10255,150
87020,60
87021,100
87026,150
87027,150
87024,150
87025,150
02616,150
02617,150
02614,150
02615,150
44056,30
44057,150
44054,30
44055,30
44058,150
44059,150
02618,60
02619,100
63358,150
63359,150
78590,150
40289,100
40288,150
78591,100
40283,30
40282,100
40281,30
40280,150
40287,150
40286,150
40285,150
40284,30
76545,60
76544,100
76547,60
63351,150
76541,30
76540,150
76543,30
76542,100
76549,100
76548,100
78597,7
91198,60
43259,150
43258,150
43255,150
43254,150
43257,150
43256,150
43251,100
43250,150
43253,150
43252,150
52280,150
2A247,30
52282,150
52284,150
52285,150
2A240,150
52287,150
52288,150
52289,150
2A249,150
60379,150
60378,150
60375,30
60374,150
60377,150
60376,150
60371,150
60370,30
60373,30
60372,150
11410,100
11411,100
11412,150
11413,100
11414,150
11415,150
11416,100
11417,30
11418,60
11419,150
16298,150
16297,150
16296,150
16295,150
16294,150
16293,150
16292,100
16291,30
16290,150
50238,30
44211,60
24348,150
02131,100
50232,150
46029,60
46028,150
49039,60
49038,150
49037,150
49036,150
46027,100
46026,150
46021,30
46020,150
46023,150
46022,150
64270,30
64271,150
64272,150
64273,150
64274,150
64275,150
64276,150
64277,60
64279,30
49228,150
12143,150
12142,150
12141,150
12140,30
12147,150
12146,7
12145,30
12144,150
12149,150
12148,150
90026,150
90027,30
90024,30
45049,150
90022,150
90023,150
90020,60
90021,150
45042,150
45043,30
45040,150
45041,150
45046,7
45047,30
45044,100
45045,30
10439,150
10438,150
29239,60
21373,150
10431,150
10430,150
10433,150
10432,150
10435,60
29232,7
10437,150
10436,150
63138,30
49221,150
81257,30
63132,150
21376,150
63130,150
63131,100
63136,150
63137,150
63134,150
49227,150
62841,30
62840,150
62843,150
62842,30
62845,100
49224,150
62847,60
62846,100
62849,100
62848,60
21375,150
81256,150
86234,150
81255,30
86235,150
77034,150
86237,150
86230,150
86231,150
86233,60
24212,150
24213,150
24210,150
24211,150
24216,150
24217,150
24214,150
24215,150
24218,150
24219,150
62265,100
62264,150
62267,150
62266,150
62261,100
62260,30
62263,7
62262,60
62269,100
62268,60
86239,60
34222,30
34223,60
34220,60
34221,60
34226,60
34227,30
34224,60
34225,150
79063,150
79062,100
34228,150
34229,150
79066,150
79064,100
35179,100
35178,60
35175,150
35174,150
35177,30
35176,150
35171,60
35170,150
35173,30
35172,60
07097,30
07096,150
07095,150
07094,30
07093,150
07092,30
07091,7
07090,30
07099,60
07098,30
91645,30
91649,100
91648,150
44154,30
51414,100
51415,150
51416,150
51417,30
51410,150
51411,150
51412,150
51413,30
51418,60
51419,150
22328,150
22320,150
22321,150
22322,150
22323,150
22324,30
22325,100
22326,150
22327,7
24-24,150
24-25,150
24-20,150
24-21,150
24-22,150
24-23,150
27299,30
27298,60
27293,150
27292,150
27291,150
27290,100
27297,150
27296,150
27295,150
27294,60
61185,150
61184,150
32338,150
32339,30
61181,150
61180,150
61183,150
61182,150
32332,150
32333,150
32330,150
32331,150
32336,150
32337,150
32334,30
32335,150
06058,150
06059,150
06054,30
06055,30
06056,150
06057,100
06050,30
06051,150
06052,150
06053,150
21293,150
25580,60
25583,150
25582,60
25585,150
25584,150
25587,150
25586,60
25589,150
25588,150
26160,30
26161,150
26166,60
26167,150
26164,150
26165,60
57517,150
57516,60
57515,100
57514,150
57513,150
57512,150
57511,30
57510,150
57519,60
57518,150
33468,60
14129,150
14128,150
14127,30
14126,150
14125,30
14124,150
14123,30
14122,30
14121,150
14120,150
81160,150
21296,150
11319,150
11318,100
71018,30
71019,60
11313,30
11312,150
71010,30
76387,100
76386,100
76385,60
71011,150
76383,100
76382,30
76381,150
76380,100
76389,150
76388,30
48175,150
51548,150
48174,150
27690,150
48177,150
78073,7
55047,30
78071,150
48176,150
78077,150
78076,100
55046,150
48171,150
55045,30
48170,150
55044,150
48173,150
55043,100
48172,150
55042,30
39324,150
39325,100
39326,150
39327,60
39320,150
39321,150
39322,150
39323,150
55040,150
39328,150
39329,150
91109,7
62610,60
62611,30
62612,60
82-15,150
82-14,150
62613,30
82-11,150
82-10,150
82-13,150
82-12,150
88379,150
88378,150
88377,150
88376,100
88375,150
88374,100
88373,100
88372,100
88371,100
88370,150
87029,150
87023,150
2A085,150
2A089,150
77168,150
77169,30
77164,150
77165,150
77166,30
77167,150
77161,7
77162,100
77163,150
44052,100
44053,60
44050,30
95008,150
44051,150
02612,150
02613,150
02610,7
57205,60
02036,150
02037,7
02034,30
02035,100
02032,150
02033,150
02030,150
02031,60
02038,150
02039,150
42054,150
42055,60
42056,60
17-25,150
42050,150
17-23,150
42052,60
17-21,150
80207,150
80206,30
80205,150
80204,150
42058,150
42059,60
80201,150
80200,150
15200,150
85189,30
85188,150
85182,60
85181,150
85180,60
85187,60
85186,60
85185,150
85184,150
67249,30
10141,150
10140,150
10143,150
10142,150
10145,150
10144,150
10147,150
10146,150
10149,30
10148,60
70247,150
13-26,150
70242,150
13-25,150
73124,7
45204,150
45205,150
45206,150
45207,150
45200,100
45201,100
45202,60
45203,30
45208,7
45209,150
67397,150
73128,7
73129,60
14246,150
14244,30
14245,100
14242,30
14243,30
14240,150
14241,100
14248,100
14249,30
78505,100
11108,150
57099,150
76546,100
11102,150
70356,150
11103,150
11101,150
60409,30
65468,150
65469,150
70358,7
65462,150
65463,150
65460,60
65461,150
65466,150
65467,150
65464,150
65465,150
43048,150
43049,150
43044,150
43045,7
43046,150
43047,150
43040,100
43041,30
43042,150
43043,150
46278,150
46279,150
46274,150
46275,150
46276,150
46277,150
46270,150
46271,100
46272,150
46273,100
17283,60
17282,150
17281,150
17280,60
17287,150
17286,150
17285,150
17284,60
17289,100
17288,30
94019,7
94018,7
57069,60
57067,30
57066,150
57065,150
57064,60
57063,150
57062,60
57061,30
57060,150
64335,30
64334,100
64337,150
64336,150
64331,150
64330,150
64332,150
64339,30
64338,60
60658,150
60659,60
60652,150
60653,60
60650,30
60651,60
60656,150
60657,30
60654,150
60655,30
80566,150
80565,100
80562,100
80563,150
80560,30
80561,100
80568,150
80569,150
62650,60
62651,150
62652,100
62653,100
62654,30
62655,30
62656,60
62657,60
62658,100
62659,150
48139,150
48138,150
48131,150
48130,150
48133,150
48132,150
48135,150
48134,150
48137,60
48136,150
67028,30
67029,100
67020,60
67021,30
67022,60
67023,7
67025,150
67026,60
67027,60
78278,100
78276,60
89176,150
63305,150
63304,150
63307,30
63306,7
63301,150
63300,7
63303,150
63302,30
63309,150
63308,100
24397,150
24396,150
24395,150
24394,150
24393,150
24392,150
24391,150
24390,150
50246,150
50247,150
50244,100
50245,150
50242,60
50243,30
24399,150
24398,150
81235,60
77368,30
77369,60
77366,100
77367,60
77364,100
77365,100
77363,30
77360,150
77361,60
66081,150
66080,150
66083,150
66082,150
66085,150
66084,30
66086,150
66089,150
66088,150
81230,30
81233,150
81232,60
80824,100
51599,150
51598,30
55038,150
55039,30
51591,100
51590,150
55034,150
51592,100
51595,150
51594,150
51597,150
51596,150
80187,150
73289,100
73288,7
73285,60
73284,30
73287,150
73286,150
73281,60
73280,150
73283,60
73282,60
80182,150
80183,150
51627,150
51626,150
51625,150
51624,100
51623,100
51622,150
51621,150
51620,150
51629,100
51628,150
27158,30
27159,150
27154,60
27155,150
27156,150
27157,150
27150,30
27151,60
27152,150
27153,100
02331,150
02330,150
25428,7
02332,150
02335,60
02334,150
02337,150
02336,30
02339,150
02338,150
25420,150
25421,150
25426,150
25427,100
25424,150
25425,30
68338,60
41142,150
32105,30
32104,150
32107,100
32106,150
32101,100
32100,150
32103,150
32102,150
02487,100
08-01,150
02485,7
02484,150
32109,150
32108,150
02481,150
02480,150
68334,30
56077,30
56076,150
56075,60
56074,60
56073,150
56072,100
56071,150
56070,150
56079,30
56078,30
57306,30
57307,60
57304,30
57305,150
57302,150
57303,30
57300,150
57301,150
57308,100
57309,60
33058,30
33059,60
84076,30
84077,100
84070,150
76324,60
84072,60
84073,150
33050,30
33051,30
33052,7
33053,100
33054,30
33055,100
33056,7
33057,150
41219,150
41218,150
41217,60
41216,150
41215,150
41214,150
41213,150
41212,30
41211,60
41210,150
67302,7
40168,60
40169,150
40166,150
40167,150
40164,150
40165,150
40162,150
40163,150
40160,150
40161,150
14080,150
14081,150
14082,150
14083,150
14084,150
14085,30
14086,30
14087,30
14088,150
14089,30
67306,60
59527,30
58174,150
08418,150
08419,150
58175,150
08412,150
08413,150
08410,150
08411,150
08416,60
08417,150
08415,150
58177,150
58170,150
14034,30
58172,150
58173,150
18167,150
18166,100
18165,150
18164,150
18163,150
18162,150
18161,150
18160,150
54-18,150
18169,60
18168,150
38284,30
38285,150
38286,150
38-17,150
38280,150
38281,30
38282,30
38283,150
38288,30
38289,150
2B319,150
2B318,150
11100,150
47307,150
47306,60
47305,150
47304,7
47303,150
47302,150
47301,150
47300,30
28344,60
47309,150
47308,150
76196,60
76197,150
76194,150
76195,100
76192,150
11104,150
76190,150
76191,150
28347,100
76198,100
76199,150
15029,150
15028,100
52286,150
76179,60
15021,150
15020,150
15022,150
15025,150
15024,150
15027,150
15026,150
39489,150
39488,60
39481,60
39480,60
39483,150
39482,150
39485,150
39484,150
39487,150
39486,150
76170,150
76171,150
39157,60
39156,150
39155,150
39154,150
39153,60
39151,150
39150,7
91195,60
39159,150
39158,150
31360,150
31361,30
31362,60
31363,150
31364,7
31365,150
31366,30
31367,60
31368,60
31369,150
86087,150
86086,150
86085,150
86084,150
86083,150
86082,150
86081,150
86080,150
86089,150
86088,60
21138,30
21139,150
21130,30
21131,150
21132,150
21133,150
21134,150
21135,150
21136,150
21137,150
08193,150
08192,150
55560,150
55561,150
81307,150
55563,150
78474,100
62412,150
62413,30
62410,150
62411,150
62416,30
62414,150
62415,150
62418,150
62419,150
85069,100
80018,60
80019,150
80016,30
80017,30
80014,150
80015,30
85060,30
80013,150
80010,150
80011,60
59449,30
56032,30
56034,100
54501,150
54500,150
54502,150
54505,150
54504,150
54507,30
54506,60
54509,30
54508,150
91-05,150
91191,30
59151,100
59150,30
59153,60
59152,30
59155,7
59154,30
59157,150
59156,60
59159,100
59158,30
95355,60
95353,60
95352,30
95351,30
85301,60
85300,30
85303,150
85302,30
74147,30
21317,150
74146,7
11003,30
11002,150
11001,100
28242,150
11007,150
11006,150
11005,150
07302,100
28249,30
28248,150
11009,100
11008,150
07301,150
07300,150
2B238,100
2B239,150
2B236,150
07307,100
2B234,150
2B235,150
2B233,150
2B230,150
2B231,60
74148,100
07305,150
07304,150
07309,150
22-13,150
51020,100
22-11,150
22-10,150
51025,60
22-16,150
51027,150
22-14,150
51029,150
51028,150
22-19,150
61332,150
61333,150
61330,150
61331,150
61336,150
61337,150
61335,150
61338,150
61339,150
46025,150
21313,150
46024,60
49035,60
49034,150
49033,150
49032,30
49031,100
49030,60
25152,150
25153,60
25150,100
25151,150
25156,150
25157,30
25154,150
25155,150
25159,100
46-15,150
46-14,150
46-17,150
46-16,150
46-11,150
46-10,150
46-13,150
46-12,150
67-11,150
16363,150
16362,150
16361,100
16360,60
16366,100
16365,150
16364,150
16369,60
16368,150
26-14,150
26-13,150
26-12,150
26-11,150
26-10,150
26-19,150
81303,150
21273,150
21272,150
49181,60
21270,30
21277,150
21276,150
49185,60
49184,60
63402,150
63403,150
49189,100
49188,60
63406,100
63407,150
63404,30
63405,60
81006,150
81007,150
81004,7
71437,150
81002,30
81003,150
81001,150
81008,150
81009,150
68009,30
68008,100
68002,60
68001,30
68007,100
68006,60
68005,150
68004,30
62755,30
62754,150
62757,30
62756,30
62751,60
62750,30
62753,7
62752,60
62759,60
62758,30
08254,150
08255,150
08256,150
08257,150
08250,150
08251,150
08252,150
08259,150
2A351,30
81125,150
66128,150
66129,150
23129,150
23128,150
23125,150
23124,150
23127,150
23126,150
23121,150
23120,150
23123,150
23122,150
72189,150
72188,100
90025,30
72181,7
72180,100
72183,150
72182,150
72185,30
72184,150
72187,30
72186,150
31162,30
31163,150
31160,7
31161,30
31166,30
31167,150
31164,150
31165,7
31168,150
31169,60
90028,30
90029,30
79320,150
50039,150
50038,150
24584,150
24585,150
24582,150
24580,100
24581,150
50031,150
50030,150
50033,150
50032,150
50035,150
50034,7
50037,150
50036,150
61475,150
55208,150
61477,150
56-17,150
61471,150
61470,150
61473,150
61472,30
55201,150
55200,30
29238,150
61479,150
55204,150
55207,30
2A357,150
29237,30
22298,150
22299,7
29236,150
22294,150
22295,150
22296,150
22297,150
22290,150
22291,60
22292,150
22293,60
29234,30
29233,30
10434,60
29230,150
73326,60
73327,150
73324,100
63139,150
73322,150
73323,150
73320,60
73321,30
73328,30
73329,30
71249,60
71248,60
34-23,150
63133,150
88401,150
88400,60
71243,150
88403,60
71242,150
88402,100
72318,60
63135,7
72319,60
88407,150
88406,100
88409,60
85268,60
85269,150
85266,60
85267,150
85264,100
85265,150
85262,150
85260,100
62844,150
72310,30
72311,60
25215,150
25214,60
25217,100
25216,60
25211,150
25210,60
25213,150
25212,30
25219,60
25218,150
74314,60
74315,30
74312,30
74313,60
74310,60
74311,30
05149,150
05148,150
05147,150
05146,150
05145,150
05144,150
05143,150
05142,150
05141,150
05140,150
04236,150
04237,150
04234,150
04235,150
04233,150
04230,150
04231,150
79322,30
71364,150
71365,100
71366,100
71367,30
71360,100
71361,150
02698,100
02699,150
02696,150
02697,150
02694,150
02695,150
71368,150
02693,150
02690,150
02691,7
33159,100
33158,30
33155,150
33154,30
33157,60
33156,100
33151,150
33150,150
33153,60
33152,60
58130,150
71092,30
71093,150
71090,30
71091,150
58131,150
71097,150
71094,60
71095,150
71098,150
71099,100
58132,150
60-06,150
60-07,150
60-04,150
60-05,150
60-02,150
60-03,150
60-01,150
60-09,150
58133,150
01349,30
01348,60
01341,30
01340,30
01343,150
01342,30
01345,30
01344,7
01347,7
01346,60
03277,150
03276,150
03275,150
03274,150
03273,150
03272,150
03271,30
03270,150
03279,30
03278,150
58135,150
14549,150
14548,100
14541,150
14540,30
14543,150
14542,60
14545,30
14544,150
14547,150
14546,150
38129,100
38128,150
38121,30
38120,30
38125,150
38124,30
38127,150
38126,7
31445,7
31444,150
31447,150
31446,7
31441,150
31440,150
31443,150
31442,30
31449,30
31448,7
11322,150
11323,30
11320,150
11321,150
11326,150
11327,150
