id,impsp
61107,66
61106,139
61101,85
61100,224
61103,87
61102,205
32444,90
32445,170
32446,105
32447,44
32440,170
32441,196
32442,231
32443,206
83-01,150
32448,90
32449,34
83-07,150
65378,298
65379,3
65372,1049
65373,50
65370,438
65371,402
65376,44
65377,1500
65374,87
65375,139
32387,121
32386,121
51206,19
51201,601
32382,257
93029,40830
51203,609
32380,264
93027,31198
05-05,150
05-04,150
05-03,150
05-02,150
05-01,150
57599,923
57598,1013
57597,391
57596,5699
57595,273
57594,321
57593,361
57592,160
57591,1743
57590,277
64425,358
64424,389
64427,152
64426,4383
64421,146
64420,202
64423,152
64422,4383
64429,358
64428,152
86093,43
36109,638
36108,148
79251,738
31321,350
37252,1365
37253,276
37250,2369
37251,230
24018,325
24019,167
37254,276
37255,169
24014,325
24015,200
37258,1159
37259,78
24010,1465
24011,171
24012,84
24013,1651
09334,6
09335,32
09336,428
01-08,150
09330,12
09331,371
09332,294
01-03,150
01-02,150
01-01,150
02479,152
09338,121
09339,5775
01-04,150
03071,49
03070,18
03073,107
03072,27
03075,125
03074,109
03077,38
03076,109
03079,49
03078,71
67196,7466
67197,4973
67190,700
67191,729
67192,3612
89292,90
30154,623
30155,1121
30156,2529
30157,623
30150,109
30151,45
30152,502
30153,50
68212,830
68213,266
68210,113
68211,266
30158,887
30159,502
68214,1416
68215,1416
31287,2342
31286,1211
31285,431
31284,5241
31283,436
31282,14757
31281,1642
31280,321
67442,2411
67443,397
67440,1260
67441,1544
67446,949
67447,47794
31289,26
31288,1728
15060,13
79308,62197
79309,131
79302,2326
79303,274
79300,2631
79301,738
79306,2224
79307,200
79304,527
87135,160
87138,212
87139,288
49205,724
91560,40620
55-08,150
55-09,150
55-06,150
55-07,150
55-04,150
55-05,150
55-02,150
55-03,150
55-01,150
94080,89399
62618,500
94081,78734
62619,298
2A008,66
39-01,150
39-02,150
39-03,150
39-04,150
39-08,150
39-09,150
2A004,1631
2A006,1631
92033,16077
92032,30850
92036,139008
92035,51533
80699,206
80069,2428
80068,79
06-11,150
06-10,150
06-14,150
80063,122
80062,206
80061,206
55154,118
91330,3548
33348,795
33349,3031
33344,1188
33345,139
33346,2119
33347,833
33341,1349
33342,376
33343,3343
59612,987
39112,210
02713,313
02712,313
02711,292
02710,48
02717,330
02716,1991
02715,152
02714,292
44157,1114
44156,696
02719,4102
02718,222
44153,3617
44152,2658
44151,727
44150,1875
04009,11
04008,16
04001,191
04005,16
04004,95
04007,16
04006,5
71117,2080
71116,461
71115,191
71113,62
71112,579
71111,593
71110,731
71119,2211
71118,867
76467,807
76464,3363
76465,827
76462,827
76463,1507
76460,676
76461,602
76468,4147
76469,150
37115,412
37114,39
37117,151
37116,915
37111,63
37110,1370
37113,39
37112,151
37119,169
37118,1496
86128,354
86129,84
86124,786
86125,72
86126,880
86127,82
86120,13
61187,224
86122,880
86123,54
61186,150
89095,211
89094,476
89097,150
89096,341
89091,16
89093,924
89092,28
61189,139
89099,1369
89098,301
61188,49
89323,301
89321,42
89320,3
89327,476
89326,14317
80212,2101
89324,59
89329,14
89328,82
16158,90
65175,42
65176,0
65177,87
65170,87
65171,49
65172,40
65173,23
16150,538
16151,538
16152,538
16153,1346
16154,1791
16155,200
16156,325
16157,89
60524,2745
60525,112
17209,198
52438,63
60520,250
60521,502
60522,1310
60523,112
52433,49
17202,179
17201,518
17200,2348
17207,74
17206,85
17205,98
17204,723
46148,124
46149,702
46146,595
46147,465
46144,466
46145,466
46142,270
46143,194
46140,124
46141,16
69123,150
69122,2335
69121,5044
69120,236
69127,5994
69126,2335
69125,5044
69124,344
14570,485
24289,696
24288,696
66228,136
10260,1564
10261,39
10262,39
10263,157
10264,12
10265,862
10266,51
10267,33
10268,1277
10269,169
89485,93
66225,829
63389,89
63388,15
66224,596
63385,218
63384,87
63387,279
63386,152
63381,218
63380,15
63383,26
63382,49
21558,12042
21559,189
01-12,150
21552,5
21553,189
21550,322
21556,213
21557,11
21554,428
21555,1132
24061,903
66223,954
37266,2369
66222,65
24063,269
24062,116
24065,131
24064,202
54295,130
54294,508
54297,78
54296,1169
54291,26
24067,200
24319,202
24318,91
24317,84
24316,97
24066,167
24313,212
24312,1433
24311,322
24310,61
62386,6176
62387,596
62384,91
62385,454
62382,247
62383,588
62380,1046
62381,276
79148,135
79149,81
62388,1168
62389,127
13005,33897
13004,150
13007,1821
13006,115
13001,150
13003,167
13002,3719
13009,1569
13008,13
54123,1534
54122,5574
54121,941
54120,152
54127,383
54126,246
54125,67
54124,147
54129,97
54128,5574
62038,1008
62039,1542
62034,1143
62035,2137
62036,162
62037,6742
62030,127
62031,996
62032,676
62033,5436
51511,390
51510,2732
51513,38
51512,99
51515,122
51514,390
51517,122
51516,226
51519,187
51518,698
59065,1203
59064,873
59067,2504
59066,320
59061,554
59060,987
27668,2249
27669,358
27666,6561
27667,3918
27664,47
27665,108
27662,3721
27663,1045
27660,159
27661,1297
26169,970
26162,765
26163,280
81321,86
81320,160
81326,1111
81325,1082
73179,2396
73178,96
73177,1531
73176,981
73175,273
81324,2745
73173,67
73171,4289
73170,8131
74189,5551
74188,557
74187,2011
74186,2505
74185,255
74184,582
74183,704
74182,4439
74181,3787
74180,4650
32189,34
32188,699
68226,1781
32185,90
32184,699
32187,266
32186,37
32181,105
32180,61
32183,217
32182,253
89107,86
26207,496
26206,3707
26205,246
26204,9
26203,178
26202,150
26201,177
26200,8
26209,6
26208,2989
61248,74
61249,85
76318,2757
76319,1654
61242,76
30122,479
61243,100
14008,571
14009,489
14001,2517
14002,697
14003,5637
14004,111
14005,1568
14006,1687
14007,727
76310,153
30128,461
57388,503
57389,361
57386,169
57387,503
57384,361
57385,1482
57382,4073
57383,35
57380,118
57381,124
08492,331
08493,213
08490,213
08491,797
08496,53
08497,24913
08494,7015
08498,880
08499,53
18251,96
18250,90
18253,189
18252,23
18255,1305
18254,169
18257,437
18256,41
18259,41
18258,381
71465,228
71464,59
71463,62
71462,168
71461,228
71460,806
76118,1370
76119,602
76116,3363
76117,542
76114,4147
76115,4147
76112,361
76113,503
76110,5998
76111,4139
39401,494
39400,691
39403,204
39402,76
39405,9622
39404,1427
39407,210
39406,1403
39409,101
39408,180
55300,316
55301,16
33465,3343
55303,288
33464,508
55304,255
17342,418
33467,2022
88438,425
88439,722
33466,1209
34118,805
34119,959
34114,1314
34115,951
34116,1956
34117,139
34110,2898
34111,951
34112,2898
34113,781
95446,318
16037,183
79334,525
33463,820
19024,209
62-31,150
62-33,150
33462,2022
16035,89
62-37,150
16034,183
16033,32
16032,416
16031,625
17340,1206
19022,36
16-10,150
16-11,150
16-12,150
31095,136
31092,71
16-15,150
16-16,150
16-17,150
16-18,150
16-19,150
86005,92
86004,33
86003,208
86002,129
31098,177
31099,520
17348,812
17349,518
72347,234
17346,1430
72345,224
72344,3960
72343,4734
62450,549
72341,224
17347,1898
91249,3781
17344,574
68290,715
72348,376
17345,723
52352,290
17343,418
52350,66
17341,723
68291,715
02173,4102
02172,9218
02171,152
02170,330
02177,184
02176,201
02175,730
02174,7804
02179,292
02178,184
80078,635
68297,12423
12-15,150
12-10,150
12-11,150
12-12,150
12-13,150
42267,1446
42266,412
42265,1185
42264,1829
12-19,150
42261,2037
42260,255
10062,136
10063,301
10060,513
10061,127
10066,157
10067,1564
10064,301
10065,33
10068,226
10069,226
62186,6176
62187,1696
27227,358
73296,168
45121,210
45120,50
45123,829
45122,489
45125,312
45124,312
45127,353
45126,443
45129,289
62188,260
62189,263
95680,18210
51157,68
27229,57246
69026,1396
69027,8101
95682,134
69024,1396
69022,598
69023,919
69020,5044
69021,598
70477,2592
70476,53
70475,1697
70474,169
70473,1697
70472,185
70471,164
70470,1697
70479,1479
70478,64
11089,546
11088,282
11083,77
11082,166
11081,303
11080,74
11087,31
11086,43
11085,282
11084,546
87156,157
87157,500
87154,2866
87155,288
87152,403
87153,18
87150,413
87151,212
87158,160
87159,24
89420,82
89421,47
89422,14
89423,301
89424,59
89425,69
89426,68
89427,68
89428,274
89429,68
82061,68
82060,29
82063,1974
82062,1458
82065,896
82064,250
82067,69
82066,184
82069,15
82068,250
74271,76
15-01,150
15-06,150
15-07,150
15-05,150
79030,1057
15-08,150
15-09,150
74273,4
19083,30
19082,209
19081,124
19080,30
19087,8
16058,12751
19085,124
19084,35
16055,418
16054,36
16057,416
16056,1346
16051,325
16050,416
16053,96
16052,145
76384,2757
79031,255
74276,704
46339,595
46338,30
49109,67
49108,254
46331,702
46330,355
46333,40
46332,3690
46335,702
46334,568
46337,466
49104,966
60289,508
60288,156
81088,454
81089,88
60281,1193
60280,502
60283,635
60282,1443
60285,1193
60284,345
60287,5084
60286,508
57148,1482
57149,1367
57140,503
57141,124
57142,1106
57143,1123
57144,5699
57145,1482
57146,1558
57147,1558
97423,684
97422,150
97421,392
89294,150
97424,300
64077,229
17018,1048
17019,370
64072,473
64073,5655
64070,229
64071,152
17012,179
17013,1898
17010,535
17011,350
17016,198
17017,179
64078,229
17015,565
80683,256
80682,592
80681,291
80680,592
80687,748
80686,724
80685,1087
80684,256
55049,4409
80688,487
55048,21
95427,6656
95483,1057
95426,686
95487,5023
78072,16708
95489,5088
95488,150
42106,255
42107,213
42104,234
42105,5719
42102,1100
42103,1320
42100,1100
42101,279
80351,724
80350,2101
80353,275
80352,390
80355,425
80354,425
42108,1637
42109,1060
63226,227
63227,960
63224,9236
63225,23
63222,275
63223,19
63220,3
63221,90
95151,1599
29302,818
29301,356
29300,609
95154,3105
63228,53
63229,1336
59450,1822
59451,921
59452,1015
59453,729
59454,729
59455,173
59456,1177
59457,3322
59458,767
59459,2963
62548,1106
62549,1168
24508,271
24509,292
24507,228
24504,592
24505,450
24502,292
24503,81
24500,723
24501,696
72101,555
72100,333
72103,242
72102,555
72105,163
72104,231
72107,376
72106,4734
72109,248
72108,4246
35089,1122
35088,2184
35081,1752
35080,3114
35083,669
35082,61
35085,993
35084,427
35087,5487
35086,192
28160,1602
28161,286
28162,133
28163,4643
28164,358
28165,105
28166,534
28167,887
28168,627
28169,1602
55179,316
55178,4409
55173,143
55172,54
55171,239
55170,52
55177,16
55175,16
55174,21
64067,3565
55281,54
55280,239
55282,16
55285,122
55284,457
55286,15
55289,16
55288,1126
22214,274
22215,4186
22216,136
22217,23
22210,379
22211,16191
22212,351
22213,883
22218,65
22219,589
27367,134
27366,259
27365,159
27364,350
27363,358
27362,8
27361,1306
27360,1036
27369,47
27368,1036
25299,724
25298,724
25295,226
25297,240
25296,30
25290,44
25293,6240
02568,1046
02569,174
32024,53
32025,297
32022,26
32023,36
32020,105
32021,196
02560,1418
02561,184
02562,461
02563,677
02564,9218
02565,152
02566,4102
02567,1540
49217,479
57463,1106
57462,1490
57461,63
57460,901
57467,1106
57466,302
57465,288
57464,218
57469,160
57468,1490
84131,13772
84130,409
84133,784
84132,2233
84135,8658
84134,524
84137,2571
84136,409
84139,7144
84138,2045
26016,676
26017,27
26014,1349
26015,27
26012,2
26013,676
26010,2292
26011,2031
26018,6
26019,27
49214,1790
01039,474
01038,598
01033,2987
01032,1773
01031,13432
01030,3515
01037,225
01036,42
01035,65
01034,2549
14639,232
14638,62
14633,62
14632,4
14630,5637
14637,659
14636,4
14635,697
14634,62
76639,503
76638,2471
76637,727
76636,1660
76635,168
76634,214
76632,808
76631,1660
76630,153
67542,2454
18040,174
18041,19
18042,1206
18043,54
18044,217
18045,174
18046,90
18047,14
18048,158
18049,96
88522,857
89198,341
89199,68
89190,1057
89191,3
89192,27
89194,28
89195,14317
89196,133
89197,47
76093,1507
76092,4147
76091,1595
76090,4147
76097,535
76096,808
76095,150
76094,503
76099,5998
76098,153
47198,333
47199,168
47196,578
47197,909
47194,646
47195,909
47192,108
01242,179
47190,91
47191,6784
03185,22232
39211,399
03187,429
03186,84
03181,60
03180,95
03183,66
03182,799
39218,691
39219,691
03189,185
03188,770
01248,1468
01249,9616
52370,305
69245,1396
52371,100
81072,54
81248,179
81249,100
86218,92
86219,2735
81240,27
81241,454
81242,173
81243,72
81244,2611
81245,100
81246,72
81247,88
62519,162
62518,366
62517,4259
62516,2902
62515,596
62514,276
62513,366
62512,149
62511,454
62510,15944
24568,696
54027,5626
28416,194
80119,176
28417,2730
80113,117
54022,424
80110,592
80117,105
80116,41
80115,2216
28411,194
28412,194
10387,54842
10386,169
10384,136
10383,23
10382,1277
10381,415
10380,169
10389,136
10388,64
24564,592
24565,104
54422,751
54423,66
54420,669
54421,97
54426,5574
54427,66
54424,246
54425,374
54428,110
54429,153
41169,130
41168,209
59610,199
59611,487
59616,1281
59617,457
59614,117
59615,156
41161,287
41160,231
41163,108
59619,921
41165,211
41164,284
41167,786
41166,793
91425,12059
68058,288
68059,527
54398,66
54399,222
54390,5626
54391,142
54392,152
54393,5
54394,374
54395,150
54396,66
54397,1534
80805,748
80804,90
80807,2428
80806,487
80801,2216
80800,425
80803,1087
80802,277
95011,155
95012,195
80809,425
68052,519
91103,14401
28362,534
28363,1602
28360,451
28361,1602
11168,142
28367,358
28364,391
28365,468
11164,1714
11165,142
11166,51
11167,106
11160,9
11161,166
11162,31
11163,9
91100,14
60703,40000
2B081,26
2B080,26
2B083,6
2B082,26
91137,8945
2B084,21
2B087,274
2B086,2
2B088,290
91106,1727
51278,609
51279,226
51270,38
51271,166
51272,19
51273,166
51274,187
51275,2732
51276,115
51277,38
82188,1522
82189,76
82182,29
82183,88
82180,250
82181,136
82186,896
82187,15
82184,560
82185,34
25059,299
25058,494
25057,24399
25056,137474
25055,1390
25054,1920
25053,52
25052,62
25051,44
25050,2362
79225,43
56132,3403
56133,945
56130,5361
56131,386
56136,1412
56137,2277
56134,176
56135,1112
56138,2472
56139,2472
57269,2355
57268,273
57265,273
57264,882
57267,720
57266,273
57261,645
57260,1013
57263,882
57262,361
16248,200
16249,208
16244,1341
16245,290
16246,145
16247,416
16240,111
16241,329
16242,625
16243,1346
07183,492
49317,1664
60135,1003
60134,2745
07185,305
24094,131
24095,450
24096,78
24097,116
24090,592
24091,269
24092,131
24093,116
24098,1651
24099,81
68164,863
68165,830
49318,1613
49319,1561
68160,1062
60139,2168
68162,863
68163,448
49312,150
49313,150
49310,52
49311,1075
49316,150
07184,2702
49314,150
49315,615
88525,857
79222,298
78389,1430
78381,1430
78380,1592
78383,15342
78382,840
78385,16708
78384,1180
62896,1443
62897,1778
58208,89
58209,40
62892,1542
62893,1662
62890,284
62891,188
58202,60
58203,74
58200,301
58201,55
58206,55
58207,251
58204,253
58205,36
17-27,150
17-24,150
27547,314
48044,11
27545,1250
27544,1036
48041,98
48040,2
27541,134
27540,643
17-22,150
91079,279
48049,305
48048,98
27549,3721
27548,622
67115,7466
67116,7466
02707,134
67110,1173
67111,690
67112,11043
67113,1260
42053,6092
67118,3028
67119,939
89247,14
02701,1337
02702,181
08069,25
08067,365
08066,78
08065,32
08064,1153
08063,114
08062,1153
08061,19
08060,1153
23048,32
23049,79
23046,39
23047,20
23044,79
23045,38
23042,74
23043,9
23040,56
23041,21
59555,231
59554,4246
59557,804
59556,274
59551,3718
59550,711
59553,897
59552,114
61-18,150
61-19,150
59559,804
59558,199
87134,41
78655,480
29119,1834
78653,1430
31209,177
31208,136
31207,93
31206,114
31205,5466
31204,216
31203,11539
29117,1175
31201,142
31200,93
91692,40620
91691,10064
59214,552
59215,804
58-16,150
58-17,150
58-15,150
58-13,150
58-10,150
61499,204
61498,195
61497,973
61496,2214
55328,143
55329,288
55322,115
55323,205
55320,54
55321,3193
55326,316
55327,115
55324,214
55325,239
59218,65
22391,268
22390,38
59219,173
77298,491
77299,2396
77292,3480
77293,6251
77290,282
77291,416
77296,12073
77297,325
77294,8448
77295,1327
22027,281
22026,10766
22025,165
22024,165
22023,165
61229,837
22021,10766
22020,417
61224,973
61225,49
61226,115
61227,122
61220,76
61221,4222
22029,86
22028,596
73043,1072
73042,317
73041,338
73040,8
73047,8
73046,307
73045,307
73049,273
73048,912
67281,915
67287,1895
10425,148
95424,6794
51133,19
51132,19
51130,19
51137,71
51136,601
51135,38
51134,2732
51139,187
51138,187
25556,74
25557,1473
25554,44
25555,6390
25552,299
25553,299
25550,55
25551,93
25558,240
25559,43
74213,5037
74212,5551
74211,2012
74210,622
02249,292
02248,151
74215,636
02245,730
02244,677
74219,2505
02246,148
02241,161
02240,1231
02243,730
02242,1337
05028,157
05029,56
05021,32
05022,33
05023,980
05024,5
05025,154
05026,132
05027,980
62068,150
02799,161
02798,50
02793,461
02792,54
02791,236
02790,151
02797,152
02796,161
02795,461
02794,313
71199,579
71198,159
71196,159
71195,1102
71194,2211
71193,1033
71192,92
71191,191
71190,123
13-28,150
40098,698
40099,698
40092,698
40093,30
40090,157
40091,1034
40096,29
40097,121
40094,44
40095,156
37199,169
37198,151
37195,2772
37194,783
37197,1496
37196,184
37191,184
37190,653
37193,816
37192,276
09077,561
09076,371
09075,54
09074,257
09073,33
09072,323
04087,52
09070,9
01262,3740
01263,1012
01260,2423
01261,1468
01266,1167
01267,986
09079,121
09078,0
08306,96
08307,40
08304,340
08305,82
08302,344
08303,213
08300,4
08301,4
83141,707
70240,322
62-38,150
83142,10
83145,368
83144,10575
08308,213
08309,78
70243,66
14468,153
14469,47
14462,248
14460,163
14461,697
14466,6173
14467,1908
14465,5637
31566,1547
31567,580
31564,93
31565,3539
31562,350
31563,1728
31560,1547
31561,17066
31568,2816
31569,2209
89019,3
89018,476
89015,93
89014,68
89017,61
89016,61
89011,1057
89010,28
89013,500
89012,61
38370,341
38372,740
38373,13085
38374,905
38375,60
38376,428
38377,7927
38378,1633
38379,20
47013,110
47012,284
47011,48
47010,284
47017,391
47016,1792
47015,266
47014,646
47019,705
47018,168
88070,650
88071,147
39395,430
39394,102
39397,102
39396,691
39391,39
39390,1427
39393,39
39392,101
88074,90
39399,184
39398,76
88075,538
88076,1065
88077,653
97122,579
97120,28271
97121,969
97126,100
97124,1302
97125,2456
97128,3080
97129,2655
39023,296
39022,399
39021,102
39020,39
39027,102
39026,184
39025,430
39024,691
39029,76
39028,494
12024,206
12025,20
12026,110
12027,341
12020,497
12021,1841
12022,39
12023,19
12028,1153
12029,54
88058,245
88059,141
88052,76
88053,290
88050,1065
88051,864
88056,857
88057,85
88054,148
88055,133
69219,2085
69218,4357
69215,603
69214,898
69217,283
69216,598
69211,4357
69210,48
69213,7756
69212,5044
21624,213
21625,493
21626,13
21627,152
21620,427
21621,2124
21622,2124
21623,2124
63077,25
63076,5
63075,13260
63074,447
21628,4
21629,73
63071,152
63070,1527
81149,589
81148,160
58044,38
58045,74
58046,35
58047,89
58040,60
58041,12
58042,852
58043,12
58048,40
58049,39
81143,173
81141,88
81140,2745
70488,185
81147,454
81146,160
81145,226
86150,1241
81144,774
70489,18
54219,2188
54218,26
54215,940
54214,153
54217,751
54216,222
54211,147
54210,147
54213,1471
54212,669
62308,478
62309,1778
62306,169
62307,109
62304,149
62302,285
62303,162
62300,330
62301,162
07282,11
13089,682
13088,599
07283,1596
13085,744
13084,790
13087,6300
13086,1974
13081,2493
13080,669
13083,931
13082,515
07281,1692
07286,74
07287,22
30026,623
07284,244
07285,6
07288,2702
10196,141
10197,242
10194,242
10195,169
10192,15
10193,301
10190,255
10191,1672
10198,148
10199,226
09071,29
61422,224
61423,2127
61420,66
61421,74
2B122,26
2B123,318
2B120,1308
2B121,0
2B126,0
2B124,0
2B125,7
61424,66
61425,50
50462,35
50463,195
50460,1481
50461,296
50467,296
